timestamp,open,high,low,close,volume,price,count
2023-08-25 15:49:00,25939.8,25945.18,25925.33,25945.18,31.146599999999996,25935.259502873505,672
2023-08-25 15:50:00,25945.18,25945.18,25925.54,25925.55,14.587879999999995,25935.78444558086,362
2023-08-25 15:51:00,25925.54,25940.51,25925.54,25934.59,83.49310999999999,25933.34585378243,824
2023-08-25 15:52:00,25934.58,25958,25934.58,25936.1,33.62311,25946.748286669503,714
2023-08-25 15:53:00,25936.11,25936.79,25926.18,25926.19,24.175889999999995,25930.990339226395,553
2023-08-25 15:54:00,25926.18,25940.59,25926.18,25936.42,27.273810000000005,25932.968942784308,505
2023-08-25 15:55:00,25936.42,25936.42,25926.62,25926.63,17.822850000000006,25930.598726196975,483
2023-08-25 15:56:00,25926.63,25934,25924.84,25931.77,25.384119999999996,25928.165252665836,695
2023-08-25 15:57:00,25931.77,25931.77,25896.03,25897.16,65.09774999999999,25912.729733932436,1046
2023-08-25 15:58:00,25897.16,25926,25894.69,25925.99,47.434009999999994,25909.7617266219,802
2023-08-25 15:59:00,25926,25946.75,25925.99,25932.01,50.72011999999999,25932.32391848246,587
2023-08-25 16:00:00,25932.01,25945.46,25928.45,25940.01,25.978189999999994,25938.936753676844,610
2023-08-25 16:01:00,25940.01,25950,25940,25950,32.07147,25944.637629129567,591
2023-08-25 16:02:00,25950,25960,25949.99,25960,24.476580000000006,25957.04088755455,413
2023-08-25 16:03:00,25960,25960,25940.01,25940.02,8.00022,25948.10474949439,402
2023-08-25 16:04:00,25940.01,25940.02,25929,25940.02,11.14798,25933.990464389062,501
2023-08-25 16:05:00,25940.02,25945.02,25934,25934.01,18.927159999999994,25939.19006623816,577
2023-08-25 16:06:00,25934.01,25934.01,25920.22,25927.99,21.234659999999998,25923.699735234753,657
2023-08-25 16:07:00,25927.98,25933.9,25922,25925.14,26.618930000000002,25926.42308649145,621
2023-08-25 16:08:00,25925.13,25940,25925.13,25939.99,30.482870000000005,25931.530216255876,710
2023-08-25 16:09:00,25940,25955.98,25939.99,25955.97,20.04853,25948.766729346247,481
2023-08-25 16:10:00,25955.98,25966.93,25945.77,25945.77,39.36947000000001,25959.8431083756,602
2023-08-25 16:11:00,25945.78,25945.78,25935.1,25935.1,19.057520000000007,25940.09817849855,542
2023-08-25 16:12:00,25935.1,25959.93,25935.1,25959.92,40.410869999999996,25943.79287014361,699
2023-08-25 16:13:00,25959.92,25963.73,25952.75,25958.95,48.429799999999986,25956.832243833345,555
2023-08-25 16:14:00,25958.94,25960.89,25958.94,25960.88,13.004069999999999,25959.197287841427,281
2023-08-25 16:15:00,25960.88,25961,25954.24,25960.99,8.84432,25959.448552641694,415
2023-08-25 16:16:00,25960.99,25967.99,25956,25967.98,12.212230000000002,25961.68468616297,515
2023-08-25 16:17:00,25967.98,25970,25964.89,25966.98,13.228709999999998,25967.944769421963,372
2023-08-25 16:18:00,25966.99,25966.99,25958.06,25958.07,24.00904,25961.820436248185,476
2023-08-25 16:19:00,25958.06,25972,25956.67,25972,13.43628,25963.135994151657,434
2023-08-25 16:20:00,25972,25972,25966,25967.58,20.45002,25968.421025153042,418
2023-08-25 16:21:00,25967.58,25978,25967.57,25972.01,14.34943,25973.38800040141,463
2023-08-25 16:22:00,25972,25994,25972,25994,35.05633000000001,25979.228319470407,611
2023-08-25 16:23:00,25994,25995.28,25992,25993.51,20.33646,25994.453386100635,391
2023-08-25 16:24:00,25993.51,25994,25990,25993.99,15.506119999999997,25990.593687930967,455
2023-08-25 16:25:00,25994,26000,25990,25991.16,40.180809999999994,25996.97496656489,847
2023-08-25 16:26:00,25991.17,26006.98,25990,26006.98,28.155279999999998,25997.154545843623,717
2023-08-25 16:27:00,26006.97,26011.49,26006.97,26006.98,19.028240000000004,26008.941725876895,558
2023-08-25 16:28:00,26006.98,26015.85,26006.97,26013.32,27.145879999999995,26011.518497425775,465
2023-08-25 16:29:00,26013.31,26030,26013.31,26030,24.03212,26021.758554709286,607
2023-08-25 16:30:00,26030,26030.01,26012.56,26014,62.32319,26024.096714853655,912
2023-08-25 16:31:00,26014,26027.85,26013.99,26027.85,18.401289999999996,26022.095966418656,371
2023-08-25 16:32:00,26027.84,26030.9,26021.89,26025.02,30.346460000000008,26026.210848108803,612
2023-08-25 16:33:00,26025.02,26026,26007.3,26007.31,29.23128000000001,26016.46177766419,622
2023-08-25 16:34:00,26007.31,26008.89,26002.54,26002.54,25.94267,26005.871673756017,481
2023-08-25 16:35:00,26002.55,26004,25978.88,25978.88,38.822669999999995,25995.776237937785,721
2023-08-25 16:36:00,25978.89,25990.92,25978.88,25981.01,27.94038,25985.225444704047,550
2023-08-25 16:37:00,25981,25981.01,25975.41,25975.42,11.406139999999999,25977.74343407147,455
2023-08-25 16:38:00,25975.41,25979.13,25959,25979.13,25.35604,25968.091780534345,791
2023-08-25 16:39:00,25979.12,25987.61,25976,25987.61,28.525109999999994,25979.586782361228,471
2023-08-25 16:40:00,25987.6,25987.61,25955,25955,16.543159999999997,25973.119510534867,593
2023-08-25 16:41:00,25955.01,25955.01,25940.15,25947.95,21.255949999999995,25945.512833013832,537
2023-08-25 16:42:00,25947.95,25947.95,25938.15,25938.16,15.968849999999996,25942.43476503944,453
2023-08-25 16:43:00,25938.16,25938.16,25920.4,25933.99,20.684649999999998,25928.536891540352,618
2023-08-25 16:44:00,25934,25934,25921.22,25927.43,20.6445,25928.715669001427,535
2023-08-25 16:45:00,25927.43,25928,25914.08,25915.99,26.371229999999997,25921.38986864093,639
2023-08-25 16:46:00,25916,25937.67,25915.99,25930.89,16.064690000000002,25925.251009524614,538
2023-08-25 16:47:00,25930.89,25938,25928.02,25937.99,14.4324,25932.177061569804,379
2023-08-25 16:48:00,25937.99,25952,25937.99,25951.99,7.498800000000001,25941.875086947246,282
2023-08-25 16:49:00,25951.99,25955,25940,25945.5,25.110729999999997,25946.394501004153,441
2023-08-25 16:50:00,25945.49,25954.35,25943.16,25943.17,16.33252,25945.660245099956,422
2023-08-25 16:51:00,25943.17,25943.17,25938,25942.11,10.43417,25940.90990589573,346
2023-08-25 16:52:00,25942.11,25945,25926,25926.01,29.3551,25938.71603969327,556
2023-08-25 16:53:00,25926.01,25926.01,25919,25919,9.50383,25922.882640545966,381
2023-08-25 16:54:00,25919,25919.01,25905.19,25905.19,14.4145,25912.216776690133,617
2023-08-25 16:55:00,25905.2,25909.01,25902.15,25904,22.558699999999995,25904.599877563876,660
2023-08-25 16:56:00,25903.99,25923.76,25903.99,25923.75,34.65926,25912.815893334136,671
2023-08-25 16:57:00,25923.76,25936.73,25923.75,25928.01,19.44899,25931.1377987803,603
2023-08-25 16:58:00,25928.01,25931.59,25924.51,25926.01,17.113369999999996,25926.77372521603,429
2023-08-25 16:59:00,25926,25935.34,25926,25935.33,10.877720000000002,25930.349150281494,350
2023-08-25 17:00:00,25935.34,25939.87,25930.7,25939.87,20.201609999999995,25934.29220179976,606
2023-08-25 17:01:00,25939.87,25941.99,25932.87,25939.67,26.557179999999995,25936.58425548195,490
2023-08-25 17:02:00,25939.67,25956.37,25939.66,25956,28.192389999999996,25951.640668006505,591
2023-08-25 17:03:00,25956.01,25962.7,25956,25960,19.909979999999997,25958.142335381555,476
2023-08-25 17:04:00,25960.01,25960.01,25953.43,25954.59,15.284289999999995,25958.457451703696,424
2023-08-25 17:05:00,25954.59,25954.6,25939.32,25939.32,31.29973,25951.49083504873,577
2023-08-25 17:06:00,25939.33,25943.98,25934.16,25940.01,21.771850000000004,25938.497115679183,433
2023-08-25 17:07:00,25940.01,25946,25936.74,25945.99,15.439569999999998,25940.181374293457,412
2023-08-25 17:08:00,25945.99,25967.7,25945.99,25967.69,24.01354,25962.67026083618,615
2023-08-25 17:09:00,25967.69,25967.7,25962,25963.8,27.912009999999995,25963.893428868083,461
2023-08-25 17:10:00,25963.8,25963.81,25953.42,25958,47.06905000000001,25958.013001090938,489
2023-08-25 17:11:00,25958,25962,25957.99,25962,23.555970000000002,25961.3157722692,307
2023-08-25 17:12:00,25962,25973.65,25961.99,25973.64,17.2806,25967.644133594902,435
2023-08-25 17:13:00,25973.64,25973.65,25966,25966.01,11.718239999999996,25970.478321437356,321
2023-08-25 17:14:00,25966.01,25983.65,25966,25983.65,20.12448,25973.489586443982,436
2023-08-25 17:15:00,25983.64,25983.65,25980.27,25980.32,12.27013,25982.34704370694,317
2023-08-25 17:16:00,25980.32,25980.32,25964,25964.01,44.103030000000004,25972.94830079702,493
2023-08-25 17:17:00,25964,25964.01,25955.84,25955.85,29.532089999999997,25960.035047045436,505
2023-08-25 17:18:00,25955.84,25955.85,25944.03,25944.04,37.17494,25948.741080800668,481
2023-08-25 17:19:00,25944.03,25944.04,25935.54,25938,27.17744,25939.237218207458,510
2023-08-25 17:20:00,25937.99,25938,25926,25926.01,25.55894,25929.782070453624,496
2023-08-25 17:21:00,25926,25935.62,25926,25935.62,12.197240000000004,25932.222717893554,348
2023-08-25 17:22:00,25935.62,25939.1,25925,25925.01,20.611550000000005,25933.2271539986,472
2023-08-25 17:23:00,25925,25930,25909.7,25914,44.33422999999999,25920.23950781372,633
2023-08-25 17:24:00,25913.99,25918,25910,25914.81,30.978859999999997,25913.237235521257,495
2023-08-25 17:25:00,25914.81,25920,25910.01,25919.99,26.12429,25913.09999554438,614
2023-08-25 17:26:00,25919.99,25922.54,25905.42,25905.42,27.25538,25914.32514503191,492
2023-08-25 17:27:00,25905.43,25909.95,25903.47,25903.47,39.92916000000001,25907.57824151572,482
2023-08-25 17:28:00,25903.48,25915,25903.47,25915,13.324830000000002,25909.877940206363,403
2023-08-25 17:29:00,25914.99,25918,25914.47,25918,7.7787099999999985,25915.05714416658,287
2023-08-25 17:30:00,25918,25918,25908.08,25912,16.93223,25913.135503521975,509
2023-08-25 17:31:00,25912.01,25912.01,25900,25900.01,22.949800000000003,25904.994971498658,505
2023-08-25 17:32:00,25900.01,25900.01,25894.48,25894.48,19.86171,25896.269267605865,395
2023-08-25 17:33:00,25894.48,25907.56,25894.48,25907.55,19.654159999999997,25901.35230363953,380
2023-08-25 17:34:00,25907.55,25907.56,25900,25900.01,9.052909999999999,25903.715482524407,432
2023-08-25 17:35:00,25900,25900.01,25882.24,25882.25,33.14658,25891.076731744266,780
2023-08-25 17:36:00,25882.25,25892,25873.14,25892,34.190760000000004,25879.586798626293,882
2023-08-25 17:37:00,25892,25892,25873.11,25874.21,31.323479999999996,25883.490539764425,651
2023-08-25 17:38:00,25874.21,25880,25866,25879.99,37.005649999999996,25870.97278791482,775
2023-08-25 17:39:00,25880,25882,25867.62,25867.62,15.801770000000001,25878.50346272601,464
2023-08-25 17:40:00,25867.63,25874,25864.89,25874,21.234609999999996,25868.082452543276,524
2023-08-25 17:41:00,25874,25874,25864.58,25867.04,11.713999999999999,25869.273246474302,387
2023-08-25 17:42:00,25867.05,25867.05,25856.58,25856.59,38.776219999999995,25863.35174825964,683
2023-08-25 17:43:00,25856.58,25857,25846.18,25857,41.17615,25852.08073068512,886
2023-08-25 17:44:00,25857,25875.99,25856.99,25875.99,20.151580000000003,25869.7772431194,452
2023-08-25 17:45:00,25875.99,25875.99,25845.07,25845.08,19.969100000000008,25856.350237056235,558
2023-08-25 17:46:00,25845.08,25850.27,25835.86,25841.29,70.97895999999999,25843.831442752893,1070
2023-08-25 17:47:00,25841.28,25849.62,25832.25,25848.02,47.55539,25837.80832535912,791
2023-08-25 17:48:00,25848.01,25852,25843.49,25847.99,20.76404,25846.568501741473,548
2023-08-25 17:49:00,25847.98,25860.63,25847.98,25860.63,24.604170000000003,25857.28761183571,615
2023-08-25 17:50:00,25860.62,25894.33,25860.62,25890.31,27.85577,25875.887601617193,700
2023-08-25 17:51:00,25890.31,25894.99,25886.58,25886.59,18.07349,25889.555217260193,451
2023-08-25 17:52:00,25886.58,25910,25884,25909.99,24.10741,25894.48534793244,560
2023-08-25 17:53:00,25909.99,25919.33,25909.99,25916.64,29.711370000000002,25913.98663106413,661
2023-08-25 17:54:00,25916.65,25918,25894.17,25894.17,16.07146,25908.166960923285,451
2023-08-25 17:55:00,25894.18,25898,25882.54,25882.55,15.939489999999997,25891.439372445428,470
2023-08-25 17:56:00,25882.54,25883.61,25866,25866.01,20.288630000000005,25878.417072789034,533
2023-08-25 17:57:00,25866,25870,25863.69,25870,32.94324000000001,25864.58643291612,391
2023-08-25 17:58:00,25869.99,25887.46,25869.99,25886.94,33.805649999999986,25881.751610571027,503
2023-08-25 17:59:00,25886.93,25890,25884,25890,12.80997,25885.52643719696,302
2023-08-25 18:00:00,25890,25890.28,25872.24,25890.27,34.90047,25880.971653129604,660
2023-08-25 18:01:00,25890.28,25901.91,25888.33,25896.63,35.71111,25895.586278897517,606
2023-08-25 18:02:00,25896.63,25907,25896.63,25899.98,20.49827,25901.9405192048,598
2023-08-25 18:03:00,25899.98,25901.47,25890.48,25901.47,20.29526,25896.5964520829,479
2023-08-25 18:04:00,25901.46,25907,25894.46,25906.99,22.57845,25902.436104790188,577
2023-08-25 18:05:00,25906.99,25911.94,25896,25896.01,15.953489999999995,25904.771080772927,524
2023-08-25 18:06:00,25896,25899.72,25896,25899.72,11.076530000000002,25896.87138503664,288
2023-08-25 18:07:00,25899.72,25899.72,25892,25892,13.249009999999997,25896.38771305177,362
2023-08-25 18:08:00,25892,25892.01,25890,25890.01,7.866890000000001,25890.88050636274,250
2023-08-25 18:09:00,25890.01,25890.01,25882.16,25890,19.41415,25884.603370088313,416
2023-08-25 18:10:00,25890,25890,25882,25883.24,15.595380000000004,25885.159470900984,418
2023-08-25 18:11:00,25883.23,25901.62,25883.23,25901.61,16.93154,25893.0025315122,534
2023-08-25 18:12:00,25901.62,25908,25898.8,25908,17.53561,25904.26115646391,489
2023-08-25 18:13:00,25907.99,25911.21,25906.55,25911.21,13.454219999999998,25907.29288290961,423
2023-08-25 18:14:00,25911.21,25919.12,25911.2,25918.57,7.58434,25915.259844033888,345
2023-08-25 18:15:00,25918.57,25918.57,25916,25916,10.380480000000004,25916.578001759062,371
2023-08-25 18:16:00,25916,25918,25916,25918,14.936449999999997,25917.452647456405,510
2023-08-25 18:17:00,25918,25927.98,25917.43,25927.98,16.79185,25920.30658390231,511
2023-08-25 18:18:00,25927.97,25936.37,25927.97,25936.36,22.352320000000006,25930.576299126886,442
2023-08-25 18:19:00,25936.36,25959,25936.36,25956,28.956889999999998,25950.847638347903,809
2023-08-25 18:20:00,25956,25964,25952.22,25960,21.874579999999998,25957.09810787681,793
2023-08-25 18:21:00,25960,25963.04,25955,25955,18.804229999999997,25958.61366765882,353
2023-08-25 18:22:00,25955,25969.49,25948.21,25969.49,35.327709999999996,25958.30094047704,604
2023-08-25 18:23:00,25969.49,25969.49,25962,25969.47,14.744279999999998,25965.990070888507,371
2023-08-25 18:24:00,25969.47,25972.89,25964.04,25964.04,22.937170000000002,25968.294731106755,658
2023-08-25 18:25:00,25964.04,25964.05,25948,25948,22.14298,25954.808207350594,510
2023-08-25 18:26:00,25948.01,25960,25948,25959.05,19.153780000000005,25950.264026406272,361
2023-08-25 18:27:00,25959.05,25959.06,25950,25950.01,12.63027,25955.63089812807,313
2023-08-25 18:28:00,25950,25972,25950,25971.99,12.27847,25960.81575540763,308
2023-08-25 18:29:00,25971.99,25976,25971.99,25974.05,16.367800000000006,25974.763315271433,356
2023-08-25 18:30:00,25974.06,25976.66,25968,25968,14.231390000000001,25973.877846745825,391
2023-08-25 18:31:00,25968,25968.01,25965,25965.98,6.265899999999999,25965.883245439607,212
2023-08-25 18:32:00,25965.99,25995,25965.98,25992.51,66.64685999999999,25986.444596031994,760
2023-08-25 18:33:00,25992.5,26003.92,25984.01,25985.01,30.48821000000001,25996.0846085126,822
2023-08-25 18:34:00,25985.01,25995.99,25985,25995.98,11.36938,25992.85863976752,395
2023-08-25 18:35:00,25995.99,25997.93,25992.01,25995.98,7.166820000000001,25994.945082728456,328
2023-08-25 18:36:00,25995.98,26002,25995.98,26002,9.916309999999996,25999.717813349944,299
2023-08-25 18:37:00,26002,26002,25986,25986.01,25.354599999999984,25997.04537287122,445
2023-08-25 18:38:00,25986,25989.19,25978,25979.94,11.516559999999998,25983.47451464674,436
2023-08-25 18:39:00,25979.93,25993.36,25978,25993.36,12.552120000000002,25982.688484726084,376
2023-08-25 18:40:00,25993.35,26004,25993.35,26002.49,13.97748,25999.6219879406,380
2023-08-25 18:41:00,26002.49,26006,25992.01,26006,24.1261,25998.105263254318,427
2023-08-25 18:42:00,26005.99,26006,25998.01,25998.01,11.103159999999999,26003.050714057983,346
2023-08-25 18:43:00,25998.01,25998.02,25992,25992.01,10.098980000000003,25994.753295837796,312
2023-08-25 18:44:00,25992,25999.33,25992,25997.98,8.215679999999999,25994.606718287476,394
2023-08-25 18:45:00,25997.98,26003.56,25995,25996,27.983889999999985,26000.239236317768,634
2023-08-25 18:46:00,25996,26005,25996,26004.99,17.939259999999997,26000.52819183178,389
2023-08-25 18:47:00,26005,26009.1,26004.99,26009.08,8.446599999999998,26007.79454739186,359
2023-08-25 18:48:00,26009.08,26014,26000.85,26010,21.424319999999994,26006.219574254876,535
2023-08-25 18:49:00,26010.01,26012,26005,26012,12.68906,26009.484805525393,378
2023-08-25 18:50:00,26012,26024.11,26011.99,26016,24.273969999999995,26018.886829570944,604
2023-08-25 18:51:00,26016,26045,26015.99,26032.01,53.92904999999999,26033.90398217287,1160
2023-08-25 18:52:00,26032.01,26036,26028,26030.48,12.720139999999997,26030.629253443756,428
2023-08-25 18:53:00,26030.47,26030.48,26020.17,26026.01,13.10191,26027.011591806076,442
2023-08-25 18:54:00,26026.02,26056.33,26024,26054.01,42.75626,26044.133186314706,806
2023-08-25 18:55:00,26054,26055.38,26044,26054.14,25.621020000000005,26051.261113140677,660
2023-08-25 18:56:00,26054.14,26054.15,26050,26050.02,17.954079999999994,26051.54862120477,451
2023-08-25 18:57:00,26050.01,26060.2,26050,26056,22.209829999999997,26054.065851629668,737
2023-08-25 18:58:00,26056,26066.62,26048,26051.23,29.89492999999999,26059.75536412027,767
2023-08-25 18:59:00,26051.23,26054.99,26046,26052.01,15.47277,26049.834106304166,419
2023-08-25 19:00:00,26052.01,26060,26052,26056.07,52.31933999999999,26055.053978345295,689
2023-08-25 19:01:00,26056.07,26061.6,26030.91,26030.91,18.80563,26049.439585858065,576
2023-08-25 19:02:00,26030.92,26030.92,26017.02,26025.99,21.913690000000003,26024.503109636036,576
2023-08-25 19:03:00,26025.99,26031.99,26025.74,26031.87,16.14267,26027.8226540405,470
2023-08-25 19:04:00,26031.86,26043.99,26031.86,26043.98,11.068249999999999,26034.007522490014,393
2023-08-25 19:05:00,26043.99,26061.55,26043.98,26046.06,19.6072,26055.260522762048,455
2023-08-25 19:06:00,26046.05,26046.06,26040,26040.27,8.738569999999996,26043.510069897035,294
2023-08-25 19:07:00,26040.27,26042,26032.87,26032.87,5.291379999999999,26037.6694578163,354
2023-08-25 19:08:00,26032.87,26040,26032.87,26040,10.786649999999998,26037.277331683155,357
2023-08-25 19:09:00,26039.99,26042.68,26035.89,26035.9,13.41668,26040.743366384228,382
2023-08-25 19:10:00,26035.89,26035.9,26032,26034,8.581339999999994,26033.563222072564,342
2023-08-25 19:11:00,26034.01,26038,26034,26038,5.695069999999999,26035.567019983955,349
2023-08-25 19:12:00,26037.99,26038,26030.49,26030.49,9.50166,26033.59828890952,365
2023-08-25 19:13:00,26030.5,26040.9,26030.49,26040.89,9.933349999999999,26034.31001106375,331
2023-08-25 19:14:00,26040.9,26045.79,26030,26030.57,19.66247,26041.3104364406,504
2023-08-25 19:15:00,26030.56,26042,26030.56,26042,7.525619999999999,26037.15461122141,415
2023-08-25 19:16:00,26041.99,26047.67,26038,26047.67,12.849269999999997,26041.758756769843,407
2023-08-25 19:17:00,26047.66,26047.67,26031.05,26031.06,12.861610000000002,26041.534095630323,439
2023-08-25 19:18:00,26031.05,26034.09,26030.38,26034.09,7.158869999999999,26031.49246628309,432
2023-08-25 19:19:00,26034.08,26034.09,26031.37,26033.99,9.91668,26033.53426391696,398
2023-08-25 19:20:00,26034,26038.4,26033,26038.4,8.713310000000002,26035.57955569123,343
2023-08-25 19:21:00,26038.39,26038.4,26029.59,26029.6,9.034519999999999,26035.636042213642,377
2023-08-25 19:22:00,26029.6,26036,26029.59,26036,7.902389999999999,26033.59960303149,401
2023-08-25 19:23:00,26035.99,26040.37,26035.99,26040.37,6.35561,26038.948222924315,344
2023-08-25 19:24:00,26040.37,26040.37,26026,26028.69,15.616259999999999,26034.313743143368,463
2023-08-25 19:25:00,26028.69,26028.69,26018.65,26018.66,6.30889,26024.860581782214,423
2023-08-25 19:26:00,26018.65,26027.98,26018.65,26027.97,11.61479,26021.848826014073,528
2023-08-25 19:27:00,26027.96,26028.69,26024,26024.01,4.70547,26027.04488357167,332
2023-08-25 19:28:00,26024,26031.19,26024,26031.19,7.295109999999999,26027.398566615182,315
2023-08-25 19:29:00,26031.18,26031.19,26025,26025,3.4655199999999997,26028.566594421616,260
2023-08-25 19:30:00,26025.01,26029.98,26022.68,26022.69,9.09742,26027.712900888386,417
2023-08-25 19:31:00,26022.68,26025.43,26018,26018.01,7.8361100000000015,26021.960649761168,291
2023-08-25 19:32:00,26018,26021.94,26004.94,26004.95,14.885249999999992,26015.112560622103,514
2023-08-25 19:33:00,26004.95,26010,26002.01,26008,7.726409999999999,26007.94059404044,452
2023-08-25 19:34:00,26008.01,26008.01,25990.01,25990.01,31.14209,25998.195716456405,574
2023-08-25 19:35:00,25990.01,25991.99,25978.94,25991.99,10.09426,25986.71890921177,560
2023-08-25 19:36:00,25991.98,25991.99,25975,25975,19.996399999999994,25983.880100553106,511
2023-08-25 19:37:00,25975,25975.01,25961.25,25962.01,15.318000000000001,25969.6659252187,547
2023-08-25 19:38:00,25962,25965.53,25956.16,25965.53,13.298120000000004,25960.460456688605,566
2023-08-25 19:39:00,25965.52,25967.16,25959.97,25959.97,24.80262999999999,25963.909017390506,508
2023-08-25 19:40:00,25959.97,25970,25957.19,25969.99,49.16659000000001,25959.70859287984,734
2023-08-25 19:41:00,25969.99,25970,25960.14,25966.58,15.360330000000001,25963.496324805514,453
2023-08-25 19:42:00,25966.59,25969.31,25966.58,25969.31,12.68177,25968.63608447401,345
2023-08-25 19:43:00,25969.3,25978.07,25969.3,25978.07,9.992170000000002,25975.212474937878,391
2023-08-25 19:44:00,25978.06,25978.59,25978.06,25978.59,10.53193,25978.447497476725,237
2023-08-25 19:45:00,25978.59,25987.99,25965,25965.01,31.396129999999992,25978.956416274872,660
2023-08-25 19:46:00,25965.01,25990,25965,25990,27.947259999999993,25977.55849271093,508
2023-08-25 19:47:00,25990,25995.23,25986,25986.01,13.56516,25992.516755246525,486
2023-08-25 19:48:00,25986.01,25994,25984,25987.26,20.81015,25988.946102555725,496
2023-08-25 19:49:00,25987.26,25987.27,25966.23,25966.24,9.542480000000003,25976.826818636237,417
2023-08-25 19:50:00,25966.23,25966.24,25952,25952.01,26.6725,25956.245154192522,519
2023-08-25 19:51:00,25952,25957.99,25950.01,25953.12,14.105009999999998,25953.574231064,362
2023-08-25 19:52:00,25953.12,25962,25953.11,25958.12,12.86298,25958.42762920412,424
2023-08-25 19:53:00,25958.12,25958.12,25955.45,25956,8.359519999999998,25955.891544693957,325
2023-08-25 19:54:00,25956,25960.7,25950,25960.7,16.100969999999997,25954.190137823996,487
2023-08-25 19:55:00,25960.7,25971.57,25960.69,25970.58,15.103139999999996,25968.02067898464,404
2023-08-25 19:56:00,25970.58,25978,25964.73,25978,10.472810000000003,25969.92118733176,552
2023-08-25 19:57:00,25977.99,25979.89,25977.99,25979.89,5.66,25979.66274551237,338
2023-08-25 19:58:00,25979.88,25979.89,25972,25972.01,10.577150000000003,25978.488353668014,314
2023-08-25 19:59:00,25972.01,25979.88,25972,25972.36,13.83258,25975.29820968322,466
2023-08-25 20:00:00,25972.37,25972.37,25962,25963.01,12.598990000000002,25967.192111526398,456
2023-08-25 20:01:00,25963,25963.01,25957.4,25961.22,9.80589,25959.881579713827,391
2023-08-25 20:02:00,25961.22,25972.37,25961.22,25972.36,10.638110000000001,25966.366567454177,411
2023-08-25 20:03:00,25972.37,25981.99,25972.36,25981.99,8.752379999999995,25978.068302153257,369
2023-08-25 20:04:00,25981.99,25988.74,25981.98,25982.94,16.71555,25985.427933780218,665
2023-08-25 20:05:00,25982.93,25990,25982,25990,14.758359999999998,25983.68610972357,499
2023-08-25 20:06:00,25989.99,25990,25989.99,25990,3.5471500000000002,25989.99285384041,158
2023-08-25 20:07:00,25990,26001.78,25989.99,26001.77,10.36794,25994.569165031822,498
2023-08-25 20:08:00,26001.78,26001.78,26001.77,26001.78,10.7657,26001.779183090748,204
2023-08-25 20:09:00,26001.78,26001.78,25998.01,25998.02,9.47558,26000.371189172587,377
2023-08-25 20:10:00,25998.01,25998.02,25990,25990.01,13.306210000000004,25993.4531934112,353
2023-08-25 20:11:00,25990,25990.01,25986,25986.01,9.949830000000002,25988.54618351268,276
2023-08-25 20:12:00,25986.01,26025,25986,26025,30.21130999999999,26006.65509218569,876
2023-08-25 20:13:00,26025,26025,26015.01,26015.01,16.240570000000005,26021.53013358521,453
2023-08-25 20:14:00,26015.01,26015.02,26008,26008.01,10.099839999999999,26010.961841692548,378
2023-08-25 20:15:00,26008.01,26008.01,26008,26008,2.82859,26008.003487568007,234
2023-08-25 20:16:00,26008.01,26015,26008,26014.99,10.352349999999996,26009.176138210172,324
2023-08-25 20:17:00,26015,26019.28,26014.99,26019.27,5.382290000000001,26018.413923850254,245
2023-08-25 20:18:00,26019.28,26019.28,26016.01,26016.02,9.168339999999997,26017.284943719373,349
2023-08-25 20:19:00,26016.02,26016.02,26012.39,26016,12.768790000000001,26014.87126439545,280
2023-08-25 20:20:00,26016,26019.99,26015.99,26019.98,7.415589999999999,26017.92736881354,376
2023-08-25 20:21:00,26019.98,26019.99,26019.98,26019.99,12.637480000000004,26019.989235638757,187
2023-08-25 20:22:00,26019.98,26029.62,26019.98,26029.62,17.240639999999992,26022.955424201184,365
2023-08-25 20:23:00,26029.62,26031.99,26029.61,26031.98,4.587539999999999,26030.310381511666,259
2023-08-25 20:24:00,26031.99,26031.99,26014.11,26014.12,19.319939999999995,26026.58531126909,573
2023-08-25 20:25:00,26014.12,26014.94,26011.79,26011.79,8.098790000000001,26014.4451673645,360
2023-08-25 20:26:00,26011.79,26011.8,26010.37,26010.37,5.38674,26010.44986576296,206
2023-08-25 20:27:00,26010.37,26010.38,26002.2,26002.21,6.76118,26006.286826471118,324
2023-08-25 20:28:00,26002.2,26010,25999.1,26009.99,13.562660000000001,26001.716762714685,415
2023-08-25 20:29:00,26010,26015,26009.99,26015,6.746180000000001,26014.045850066257,243
2023-08-25 20:30:00,26014.99,26015,26006,26006,13.57922,26010.797200192646,484
2023-08-25 20:31:00,26006.01,26017.57,26004.01,26017.56,16.682529999999996,26007.436514305697,362
2023-08-25 20:32:00,26017.56,26017.57,26016,26016.01,4.730829999999999,26017.530770055157,243
2023-08-25 20:33:00,26016,26016.01,25996.87,25996.87,10.591739999999998,26007.73519935347,407
2023-08-25 20:34:00,25996.88,25998,25996.87,25997.99,6.935310000000002,25997.094663035972,284
2023-08-25 20:35:00,25997.99,25998,25997.99,25998,2.5010499999999998,25997.992635812963,224
2023-08-25 20:36:00,25998,26003.84,25997.99,25998.69,10.516609999999998,26001.303423460606,437
2023-08-25 20:37:00,25998.69,26034.55,25998.68,26022.5,47.48661000000001,26020.024820712617,772
2023-08-25 20:38:00,26022.49,26025.62,26022.49,26024.01,7.84346,26024.993597149725,223
2023-08-25 20:39:00,26024,26024.01,26024,26024.01,4.86338,26024.00138697778,161
2023-08-25 20:40:00,26024,26024.01,26018.59,26018.59,8.786030000000002,26021.361540502356,357
